from_lang,to_lang,doc_id,from_url,to_url_404
vi,ja,fpt-api-management/quan-ly-products,/docs/vi/fpt-api-management/quan-ly-products,/docs/ja/fpt-api-management/quan-ly-products
vi,ja,fpt-api-management/quan-ly-rest-apis,/docs/vi/fpt-api-management/quan-ly-rest-apis,/docs/ja/fpt-api-management/quan-ly-rest-apis
vi,ja,fpt-app-catalogs/app-catalogs,/docs/vi/fpt-app-catalogs/app-catalogs,/docs/ja/fpt-app-catalogs/app-catalogs
vi,ja,fpt-app-catalogs/deploy-app-catalogs-toi-cluster,/docs/vi/fpt-app-catalogs/deploy-app-catalogs-toi-cluster,/docs/ja/fpt-app-catalogs/deploy-app-catalogs-toi-cluster
vi,ja,fpt-app-catalogs/filter-apps-da-duoc-deploy-theo-cluster,/docs/vi/fpt-app-catalogs/filter-apps-da-duoc-deploy-theo-cluster,/docs/ja/fpt-app-catalogs/filter-apps-da-duoc-deploy-theo-cluster
vi,ja,fpt-app-catalogs/ket-noi-cluster-toi-app-catalog-management,/docs/vi/fpt-app-catalogs/ket-noi-cluster-toi-app-catalog-management,/docs/ja/fpt-app-catalogs/ket-noi-cluster-toi-app-catalog-management
vi,ja,fpt-app-catalogs/quan-ly-app-catalogs,/docs/vi/fpt-app-catalogs/quan-ly-app-catalogs,/docs/ja/fpt-app-catalogs/quan-ly-app-catalogs
vi,ja,fpt-app-catalogs/quan-ly-applications-da-duoc-deploy,/docs/vi/fpt-app-catalogs/quan-ly-applications-da-duoc-deploy,/docs/ja/fpt-app-catalogs/quan-ly-applications-da-duoc-deploy
vi,ja,fpt-app-catalogs/rollback-app-ve-cau-hinh-cu,/docs/vi/fpt-app-catalogs/rollback-app-ve-cau-hinh-cu,/docs/ja/fpt-app-catalogs/rollback-app-ve-cau-hinh-cu
vi,ja,fpt-app-catalogs/search-app-catalogs-trong-repository,/docs/vi/fpt-app-catalogs/search-app-catalogs-trong-repository,/docs/ja/fpt-app-catalogs/search-app-catalogs-trong-repository
vi,ja,fpt-app-catalogs/tao-moi-app-catalogs,/docs/vi/fpt-app-catalogs/tao-moi-app-catalogs,/docs/ja/fpt-app-catalogs/tao-moi-app-catalogs
vi,ja,fpt-app-catalogs/thay-doi-cau-hinh-cua-applications,/docs/vi/fpt-app-catalogs/thay-doi-cau-hinh-cua-applications,/docs/ja/fpt-app-catalogs/thay-doi-cau-hinh-cua-applications
vi,ja,fpt-app-catalogs/uninstall-applications-neu-muon-xoa-bo,/docs/vi/fpt-app-catalogs/uninstall-applications-neu-muon-xoa-bo,/docs/ja/fpt-app-catalogs/uninstall-applications-neu-muon-xoa-bo
vi,ja,fpt-app-catalogs/upgrade-applications-toi-version-moi-nhat,/docs/vi/fpt-app-catalogs/upgrade-applications-toi-version-moi-nhat,/docs/ja/fpt-app-catalogs/upgrade-applications-toi-version-moi-nhat
vi,ja,fpt-app-catalogs/xem-chi-tiet-app-da-deploy,/docs/vi/fpt-app-catalogs/xem-chi-tiet-app-da-deploy,/docs/ja/fpt-app-catalogs/xem-chi-tiet-app-da-deploy
vi,ja,fpt-app-catalogs/xem-thong-tin-chi-tiet-app-catalog,/docs/vi/fpt-app-catalogs/xem-thong-tin-chi-tiet-app-catalog,/docs/ja/fpt-app-catalogs/xem-thong-tin-chi-tiet-app-catalog
vi,ja,fpt-app-catalogs/xoa-app-catalog-management,/docs/vi/fpt-app-catalogs/xoa-app-catalog-management,/docs/ja/fpt-app-catalogs/xoa-app-catalog-management
vi,ja,fpt-appsec/fpt-appsec,/docs/vi/fpt-appsec/fpt-appsec,/docs/ja/fpt-appsec/fpt-appsec
vi,ja,fpt-argocd/Initial-setup,/docs/vi/fpt-argocd/Initial-setup,/docs/ja/fpt-argocd/Initial-setup
vi,ja,fpt-argocd/add-cluster-toi-argocd,/docs/vi/fpt-argocd/add-cluster-toi-argocd,/docs/ja/fpt-argocd/add-cluster-toi-argocd
vi,ja,fpt-argocd/add-moi-webhook-secret,/docs/vi/fpt-argocd/add-moi-webhook-secret,/docs/ja/fpt-argocd/add-moi-webhook-secret
vi,ja,fpt-argocd/cau-hinh-build-option-cho-kustomize,/docs/vi/fpt-argocd/cau-hinh-build-option-cho-kustomize,/docs/ja/fpt-argocd/cau-hinh-build-option-cho-kustomize
vi,ja,fpt-argocd/cau-hinh-channel-de-thuc-hien-gui-thong-bao,/docs/vi/fpt-argocd/cau-hinh-channel-de-thuc-hien-gui-thong-bao,/docs/ja/fpt-argocd/cau-hinh-channel-de-thuc-hien-gui-thong-bao
vi,ja,fpt-argocd/cau-hinh-image-updater,/docs/vi/fpt-argocd/cau-hinh-image-updater,/docs/ja/fpt-argocd/cau-hinh-image-updater
vi,ja,fpt-argocd/cau-hinh-log-level,/docs/vi/fpt-argocd/cau-hinh-log-level,/docs/ja/fpt-argocd/cau-hinh-log-level
vi,ja,fpt-argocd/cau-hinh-notifications,/docs/vi/fpt-argocd/cau-hinh-notifications,/docs/ja/fpt-argocd/cau-hinh-notifications
vi,ja,fpt-argocd/cau-hinh-oidc-config,/docs/vi/fpt-argocd/cau-hinh-oidc-config,/docs/ja/fpt-argocd/cau-hinh-oidc-config
vi,ja,fpt-argocd/cau-hinh-oidc-phuc-vu-sso-config,/docs/vi/fpt-argocd/cau-hinh-oidc-phuc-vu-sso-config,/docs/ja/fpt-argocd/cau-hinh-oidc-phuc-vu-sso-config
vi,ja,fpt-argocd/cau-hinh-rbac,/docs/vi/fpt-argocd/cau-hinh-rbac,/docs/ja/fpt-argocd/cau-hinh-rbac
vi,ja,fpt-argocd/cau-hinh-timereconcile,/docs/vi/fpt-argocd/cau-hinh-timereconcile,/docs/ja/fpt-argocd/cau-hinh-timereconcile
vi,ja,fpt-argocd/cau-hinh-webhook,/docs/vi/fpt-argocd/cau-hinh-webhook,/docs/ja/fpt-argocd/cau-hinh-webhook
vi,ja,fpt-argocd/cau-hinh-whitelist-ip,/docs/vi/fpt-argocd/cau-hinh-whitelist-ip,/docs/ja/fpt-argocd/cau-hinh-whitelist-ip
vi,ja,fpt-argocd/cho-phep-enable-applications-set,/docs/vi/fpt-argocd/cho-phep-enable-applications-set,/docs/ja/fpt-argocd/cho-phep-enable-applications-set
vi,ja,fpt-argocd/delete-oidc-da-cau-hinh,/docs/vi/fpt-argocd/delete-oidc-da-cau-hinh,/docs/ja/fpt-argocd/delete-oidc-da-cau-hinh
vi,ja,fpt-argocd/enable-disable-argocd-images-updater,/docs/vi/fpt-argocd/enable-disable-argocd-images-updater,/docs/ja/fpt-argocd/enable-disable-argocd-images-updater
vi,ja,fpt-argocd/enable-disable-chuc-nang-cau-hinh-oidc,/docs/vi/fpt-argocd/enable-disable-chuc-nang-cau-hinh-oidc,/docs/ja/fpt-argocd/enable-disable-chuc-nang-cau-hinh-oidc
vi,ja,fpt-argocd/enable-disable-notificaions,/docs/vi/fpt-argocd/enable-disable-notificaions,/docs/ja/fpt-argocd/enable-disable-notificaions
vi,ja,fpt-argocd/fpt-argocd,/docs/vi/fpt-argocd/fpt-argocd,/docs/ja/fpt-argocd/fpt-argocd
vi,ja,fpt-argocd/huong-dan-cau-hinh-argocd-cluster-de-deploy-ung-dung-voi-manifes,/docs/vi/fpt-argocd/huong-dan-cau-hinh-argocd-cluster-de-deploy-ung-dung-voi-manifes,/docs/ja/fpt-argocd/huong-dan-cau-hinh-argocd-cluster-de-deploy-ung-dung-voi-manifes
vi,ja,fpt-argocd/huong-dan-cau-hinh-notifications-de-nhan-thong-bao,/docs/vi/fpt-argocd/huong-dan-cau-hinh-notifications-de-nhan-thong-bao,/docs/ja/fpt-argocd/huong-dan-cau-hinh-notifications-de-nhan-thong-bao
vi,ja,fpt-argocd/huong-dan-dang-nhap-vao-argocd,/docs/vi/fpt-argocd/huong-dan-dang-nhap-vao-argocd,/docs/ja/fpt-argocd/huong-dan-dang-nhap-vao-argocd
vi,ja,fpt-argocd/huong-dan-deploy-applications-qua-argocd-cli,/docs/vi/fpt-argocd/huong-dan-deploy-applications-qua-argocd-cli,/docs/ja/fpt-argocd/huong-dan-deploy-applications-qua-argocd-cli
vi,ja,fpt-argocd/huong-dan-deploy-applications-qua-helm-chart-repo,/docs/vi/fpt-argocd/huong-dan-deploy-applications-qua-helm-chart-repo,/docs/ja/fpt-argocd/huong-dan-deploy-applications-qua-helm-chart-repo
vi,ja,fpt-argocd/huong-dan-deploy-mot-appliations-voi-kustomize-su-dung-build-options,/docs/vi/fpt-argocd/huong-dan-deploy-mot-appliations-voi-kustomize-su-dung-build-options,/docs/ja/fpt-argocd/huong-dan-deploy-mot-appliations-voi-kustomize-su-dung-build-options
vi,ja,fpt-argocd/huong-dan-su-dung-applicationset-de-deploy,/docs/vi/fpt-argocd/huong-dan-su-dung-applicationset-de-deploy,/docs/ja/fpt-argocd/huong-dan-su-dung-applicationset-de-deploy
vi,ja,fpt-argocd/huong-dan-tich-hop-argocd-images-updater,/docs/vi/fpt-argocd/huong-dan-tich-hop-argocd-images-updater,/docs/ja/fpt-argocd/huong-dan-tich-hop-argocd-images-updater
vi,ja,fpt-argocd/huong-dan-tich-hop-oidc-de-quan-ly-account,/docs/vi/fpt-argocd/huong-dan-tich-hop-oidc-de-quan-ly-account,/docs/ja/fpt-argocd/huong-dan-tich-hop-oidc-de-quan-ly-account
vi,ja,fpt-argocd/kiem-tra-thong-tin-goi-dich-vu,/docs/vi/fpt-argocd/kiem-tra-thong-tin-goi-dich-vu,/docs/ja/fpt-argocd/kiem-tra-thong-tin-goi-dich-vu
vi,ja,fpt-argocd/mange-admin-account,/docs/vi/fpt-argocd/mange-admin-account,/docs/ja/fpt-argocd/mange-admin-account
vi,ja,fpt-argocd/nang-goi-dich-vu-dang-su-dung,/docs/vi/fpt-argocd/nang-goi-dich-vu-dang-su-dung,/docs/ja/fpt-argocd/nang-goi-dich-vu-dang-su-dung
vi,ja,fpt-argocd/quan-ly-account-tren-argocd,/docs/vi/fpt-argocd/quan-ly-account-tren-argocd,/docs/ja/fpt-argocd/quan-ly-account-tren-argocd
vi,ja,fpt-argocd/quan-ly-container-registry,/docs/vi/fpt-argocd/quan-ly-container-registry,/docs/ja/fpt-argocd/quan-ly-container-registry
vi,ja,fpt-argocd/quan-ly-registry-secret,/docs/vi/fpt-argocd/quan-ly-registry-secret,/docs/ja/fpt-argocd/quan-ly-registry-secret
vi,ja,fpt-argocd/quan-ly-secret,/docs/vi/fpt-argocd/quan-ly-secret,/docs/ja/fpt-argocd/quan-ly-secret
vi,ja,fpt-argocd/tao-moi-account-tren-portal,/docs/vi/fpt-argocd/tao-moi-account-tren-portal,/docs/ja/fpt-argocd/tao-moi-account-tren-portal
vi,ja,fpt-argocd/tao-moi-fpt-argocd,/docs/vi/fpt-argocd/tao-moi-fpt-argocd,/docs/ja/fpt-argocd/tao-moi-fpt-argocd
vi,ja,fpt-argocd/thuc-hien-cau-hinh-webhook-voi-webhook-secret-da-duoc-tao,/docs/vi/fpt-argocd/thuc-hien-cau-hinh-webhook-voi-webhook-secret-da-duoc-tao,/docs/ja/fpt-argocd/thuc-hien-cau-hinh-webhook-voi-webhook-secret-da-duoc-tao
vi,ja,fpt-argocd/update-cau-hinh-oidc,/docs/vi/fpt-argocd/update-cau-hinh-oidc,/docs/ja/fpt-argocd/update-cau-hinh-oidc
vi,ja,fpt-argocd/xem-thong-tin-chi-tiet-argocd,/docs/vi/fpt-argocd/xem-thong-tin-chi-tiet-argocd,/docs/ja/fpt-argocd/xem-thong-tin-chi-tiet-argocd
vi,ja,fpt-autoscale/fpt-autoscale,/docs/vi/fpt-autoscale/fpt-autoscale,/docs/ja/fpt-autoscale/fpt-autoscale
vi,ja,fpt-backup-as-a-service/fpt-backup-as-a-service,/docs/vi/fpt-backup-as-a-service/fpt-backup-as-a-service,/docs/ja/fpt-backup-as-a-service/fpt-backup-as-a-service
vi,ja,fpt-cloud-desktop/fpt-cloud-desktop,/docs/vi/fpt-cloud-desktop/fpt-cloud-desktop,/docs/ja/fpt-cloud-desktop/fpt-cloud-desktop
vi,ja,fpt-cloud-monitoring/fpt-cloud-monitoring,/docs/vi/fpt-cloud-monitoring/fpt-cloud-monitoring,/docs/ja/fpt-cloud-monitoring/fpt-cloud-monitoring
vi,ja,fpt-cloud-portal-pay-as-you-gofpt-cloud-portal-pay-as-you-go/ choose-the-form-of-PAYG-and-verify-the-phon- number,/docs/vi/fpt-cloud-portal-pay-as-you-gofpt-cloud-portal-pay-as-you-go/ choose-the-form-of-PAYG-and-verify-the-phon- number,/docs/ja/fpt-cloud-portal-pay-as-you-gofpt-cloud-portal-pay-as-you-go/ choose-the-form-of-PAYG-and-verify-the-phon- number
vi,ja,fpt-cloud-portal/fpt-cloud-portal,/docs/vi/fpt-cloud-portal/fpt-cloud-portal,/docs/ja/fpt-cloud-portal/fpt-cloud-portal
vi,ja,fpt-cloud-waf/Initial Setup,/docs/vi/fpt-cloud-waf/Initial Setup,/docs/ja/fpt-cloud-waf/Initial Setup
vi,ja,fpt-cloud-waf/battat-proxy-host,/docs/vi/fpt-cloud-waf/battat-proxy-host,/docs/ja/fpt-cloud-waf/battat-proxy-host
vi,ja,fpt-cloud-waf/cap-nhat-thong-tin-cho-proxy-host,/docs/vi/fpt-cloud-waf/cap-nhat-thong-tin-cho-proxy-host,/docs/ja/fpt-cloud-waf/cap-nhat-thong-tin-cho-proxy-host
vi,ja,fpt-cloud-waf/cau-hinh-ket-noi-may-chu-waf,/docs/vi/fpt-cloud-waf/cau-hinh-ket-noi-may-chu-waf,/docs/ja/fpt-cloud-waf/cau-hinh-ket-noi-may-chu-waf
vi,ja,fpt-cloud-waf/chinh-sua-may-chu-waf,/docs/vi/fpt-cloud-waf/chinh-sua-may-chu-waf,/docs/ja/fpt-cloud-waf/chinh-sua-may-chu-waf
vi,ja,fpt-cloud-waf/dang-nhap-waf-dashboard,/docs/vi/fpt-cloud-waf/dang-nhap-waf-dashboard,/docs/ja/fpt-cloud-waf/dang-nhap-waf-dashboard
vi,ja,fpt-cloud-waf/monitor-waf-voi-dashboard-overview,/docs/vi/fpt-cloud-waf/monitor-waf-voi-dashboard-overview,/docs/ja/fpt-cloud-waf/monitor-waf-voi-dashboard-overview
vi,ja,fpt-cloud-waf/quan-ly-404-host,/docs/vi/fpt-cloud-waf/quan-ly-404-host,/docs/ja/fpt-cloud-waf/quan-ly-404-host
vi,ja,fpt-cloud-waf/quan-ly-access-list,/docs/vi/fpt-cloud-waf/quan-ly-access-list,/docs/ja/fpt-cloud-waf/quan-ly-access-list
vi,ja,fpt-cloud-waf/quan-ly-nguoi-dung-cua-waf-dashboard,/docs/vi/fpt-cloud-waf/quan-ly-nguoi-dung-cua-waf-dashboard,/docs/ja/fpt-cloud-waf/quan-ly-nguoi-dung-cua-waf-dashboard
vi,ja,fpt-cloud-waf/quan-ly-proxy-host,/docs/vi/fpt-cloud-waf/quan-ly-proxy-host,/docs/ja/fpt-cloud-waf/quan-ly-proxy-host
vi,ja,fpt-cloud-waf/quan-ly-redirection-host,/docs/vi/fpt-cloud-waf/quan-ly-redirection-host,/docs/ja/fpt-cloud-waf/quan-ly-redirection-host
vi,ja,fpt-cloud-waf/quan-ly-security-rule-sets,/docs/vi/fpt-cloud-waf/quan-ly-security-rule-sets,/docs/ja/fpt-cloud-waf/quan-ly-security-rule-sets
vi,ja,fpt-cloud-waf/quan-ly-ssl-certificates,/docs/vi/fpt-cloud-waf/quan-ly-ssl-certificates,/docs/ja/fpt-cloud-waf/quan-ly-ssl-certificates
vi,ja,fpt-cloud-waf/tao-moi-proxy-host,/docs/vi/fpt-cloud-waf/tao-moi-proxy-host,/docs/ja/fpt-cloud-waf/tao-moi-proxy-host
vi,ja,fpt-cloud-waf/them-moi-may-chu-waf,/docs/vi/fpt-cloud-waf/them-moi-may-chu-waf,/docs/ja/fpt-cloud-waf/them-moi-may-chu-waf
vi,ja,fpt-cloud-waf/them-moi-stream-host,/docs/vi/fpt-cloud-waf/them-moi-stream-host,/docs/ja/fpt-cloud-waf/them-moi-stream-host
vi,ja,fpt-cloud-waf/tutorials-dang-nhap-waf-dashboard,/docs/vi/fpt-cloud-waf/tutorials-dang-nhap-waf-dashboard,/docs/ja/fpt-cloud-waf/tutorials-dang-nhap-waf-dashboard
vi,ja,fpt-cloud-waf/tutorials-them-moi-may-chu-waf,/docs/vi/fpt-cloud-waf/tutorials-them-moi-may-chu-waf,/docs/ja/fpt-cloud-waf/tutorials-them-moi-may-chu-waf
vi,ja,fpt-cloud-waf/xem-thong-tin-chi-tiet-proxy-host,/docs/vi/fpt-cloud-waf/xem-thong-tin-chi-tiet-proxy-host,/docs/ja/fpt-cloud-waf/xem-thong-tin-chi-tiet-proxy-host
vi,ja,fpt-cloud-waf/xoa-may-chu-waf,/docs/vi/fpt-cloud-waf/xoa-may-chu-waf,/docs/ja/fpt-cloud-waf/xoa-may-chu-waf
vi,ja,fpt-cloud-waf/xoa-proxy-host,/docs/vi/fpt-cloud-waf/xoa-proxy-host,/docs/ja/fpt-cloud-waf/xoa-proxy-host
vi,ja,fpt-cloud-wapples/fpt-cloud-wapples,/docs/vi/fpt-cloud-wapples/fpt-cloud-wapples,/docs/ja/fpt-cloud-wapples/fpt-cloud-wapples
vi,ja,fpt-container-registry/Initial Setup,/docs/vi/fpt-container-registry/Initial Setup,/docs/ja/fpt-container-registry/Initial Setup
vi,ja,fpt-container-registry/cap-nhat-robot-account,/docs/vi/fpt-container-registry/cap-nhat-robot-account,/docs/ja/fpt-container-registry/cap-nhat-robot-account
vi,ja,fpt-container-registry/cau-hinh-lap-lich-chay-retention-rule,/docs/vi/fpt-container-registry/cau-hinh-lap-lich-chay-retention-rule,/docs/ja/fpt-container-registry/cau-hinh-lap-lich-chay-retention-rule
vi,ja,fpt-container-registry/cem-chi-tiet-quota-dich-vu,/docs/vi/fpt-container-registry/cem-chi-tiet-quota-dich-vu,/docs/ja/fpt-container-registry/cem-chi-tiet-quota-dich-vu
vi,ja,fpt-container-registry/disable-robot-account-dang-su-dung,/docs/vi/fpt-container-registry/disable-robot-account-dang-su-dung,/docs/ja/fpt-container-registry/disable-robot-account-dang-su-dung
vi,ja,fpt-container-registry/enable-robot-account,/docs/vi/fpt-container-registry/enable-robot-account,/docs/ja/fpt-container-registry/enable-robot-account
vi,ja,fpt-container-registry/huong-dan-nang-goi-dich-vu-dang-su-dung,/docs/vi/fpt-container-registry/huong-dan-nang-goi-dich-vu-dang-su-dung,/docs/ja/fpt-container-registry/huong-dan-nang-goi-dich-vu-dang-su-dung
vi,ja,fpt-container-registry/huong-dan-su-dung-robot-account,/docs/vi/fpt-container-registry/huong-dan-su-dung-robot-account,/docs/ja/fpt-container-registry/huong-dan-su-dung-robot-account
vi,ja,fpt-container-registry/huong-dan-su-dung-tren-docker-cli,/docs/vi/fpt-container-registry/huong-dan-su-dung-tren-docker-cli,/docs/ja/fpt-container-registry/huong-dan-su-dung-tren-docker-cli
vi,ja,fpt-container-registry/kich-hoat-dich-vu,/docs/vi/fpt-container-registry/kich-hoat-dich-vu,/docs/ja/fpt-container-registry/kich-hoat-dich-vu
vi,ja,fpt-container-registry/kich-hoat-dich-vu-fpt-container-registry,/docs/vi/fpt-container-registry/kich-hoat-dich-vu-fpt-container-registry,/docs/ja/fpt-container-registry/kich-hoat-dich-vu-fpt-container-registry
vi,ja,fpt-container-registry/kiem-tra-thong-tin-goi-dich-vu,/docs/vi/fpt-container-registry/kiem-tra-thong-tin-goi-dich-vu,/docs/ja/fpt-container-registry/kiem-tra-thong-tin-goi-dich-vu
vi,ja,fpt-container-registry/pull-docker-image-tu-fpt-container-registry-ve-local,/docs/vi/fpt-container-registry/pull-docker-image-tu-fpt-container-registry-ve-local,/docs/ja/fpt-container-registry/pull-docker-image-tu-fpt-container-registry-ve-local
vi,ja,fpt-container-registry/quan-ly-goi-dich-vu,/docs/vi/fpt-container-registry/quan-ly-goi-dich-vu,/docs/ja/fpt-container-registry/quan-ly-goi-dich-vu
vi,ja,fpt-container-registry/quan-ly-ket-qua-scan-images,/docs/vi/fpt-container-registry/quan-ly-ket-qua-scan-images,/docs/ja/fpt-container-registry/quan-ly-ket-qua-scan-images
vi,ja,fpt-container-registry/quan-ly-repositories-tren-fpt-portal,/docs/vi/fpt-container-registry/quan-ly-repositories-tren-fpt-portal,/docs/ja/fpt-container-registry/quan-ly-repositories-tren-fpt-portal
vi,ja,fpt-container-registry/quan-ly-retention-rule,/docs/vi/fpt-container-registry/quan-ly-retention-rule,/docs/ja/fpt-container-registry/quan-ly-retention-rule
vi,ja,fpt-container-registry/quan-ly-retention-run,/docs/vi/fpt-container-registry/quan-ly-retention-run,/docs/ja/fpt-container-registry/quan-ly-retention-run
vi,ja,fpt-container-registry/quan-ly-robot-account,/docs/vi/fpt-container-registry/quan-ly-robot-account,/docs/ja/fpt-container-registry/quan-ly-robot-account
vi,ja,fpt-container-registry/quan-ly-tag-retention-rule,/docs/vi/fpt-container-registry/quan-ly-tag-retention-rule,/docs/ja/fpt-container-registry/quan-ly-tag-retention-rule
vi,ja,fpt-container-registry/refresh-robot-account,/docs/vi/fpt-container-registry/refresh-robot-account,/docs/ja/fpt-container-registry/refresh-robot-account
vi,ja,fpt-container-registry/scan-image-1,/docs/vi/fpt-container-registry/scan-image-1,/docs/ja/fpt-container-registry/scan-image-1
vi,ja,fpt-container-registry/stop-scan,/docs/vi/fpt-container-registry/stop-scan,/docs/ja/fpt-container-registry/stop-scan
vi,ja,fpt-container-registry/tag-va-push-image-len-fpt-container-registry,/docs/vi/fpt-container-registry/tag-va-push-image-len-fpt-container-registry,/docs/ja/fpt-container-registry/tag-va-push-image-len-fpt-container-registry
vi,ja,fpt-container-registry/tao-moi-robot-account,/docs/vi/fpt-container-registry/tao-moi-robot-account,/docs/ja/fpt-container-registry/tao-moi-robot-account
vi,ja,fpt-container-registry/them-moi-tag-retention-rule,/docs/vi/fpt-container-registry/them-moi-tag-retention-rule,/docs/ja/fpt-container-registry/them-moi-tag-retention-rule
vi,ja,fpt-container-registry/xem-danh-sach-repositories,/docs/vi/fpt-container-registry/xem-danh-sach-repositories,/docs/ja/fpt-container-registry/xem-danh-sach-repositories
vi,ja,fpt-container-registry/xem-danh-sach-robot-account,/docs/vi/fpt-container-registry/xem-danh-sach-robot-account,/docs/ja/fpt-container-registry/xem-danh-sach-robot-account
vi,ja,fpt-container-registry/xoa-image-hoac-artifact-trong-repositories,/docs/vi/fpt-container-registry/xoa-image-hoac-artifact-trong-repositories,/docs/ja/fpt-container-registry/xoa-image-hoac-artifact-trong-repositories
vi,ja,fpt-container-registry/xoa-mot-robot-account,/docs/vi/fpt-container-registry/xoa-mot-robot-account,/docs/ja/fpt-container-registry/xoa-mot-robot-account
vi,ja,fpt-jenkins-ci/fpt-jenkins-ci,/docs/vi/fpt-jenkins-ci/fpt-jenkins-ci,/docs/ja/fpt-jenkins-ci/fpt-jenkins-ci
vi,ja,fpt-kafka/fpt-kafka,/docs/vi/fpt-kafka/fpt-kafka,/docs/ja/fpt-kafka/fpt-kafka
vi,ja,fpt-key-vault/Initial Setup,/docs/vi/fpt-key-vault/Initial Setup,/docs/ja/fpt-key-vault/Initial Setup
vi,ja,fpt-key-vault/tutorials-khoi-tao-vault-instance,/docs/vi/fpt-key-vault/tutorials-khoi-tao-vault-instance,/docs/ja/fpt-key-vault/tutorials-khoi-tao-vault-instance
vi,ja,fpt-key-vault/tutorials-tao-auth-method,/docs/vi/fpt-key-vault/tutorials-tao-auth-method,/docs/ja/fpt-key-vault/tutorials-tao-auth-method
vi,ja,fpt-key-vault/tutorials-tao-policy,/docs/vi/fpt-key-vault/tutorials-tao-policy,/docs/ja/fpt-key-vault/tutorials-tao-policy
vi,ja,fpt-key-vault/tutorials-tao-role,/docs/vi/fpt-key-vault/tutorials-tao-role,/docs/ja/fpt-key-vault/tutorials-tao-role
vi,ja,fpt-key-vault/tutorials-tao-secret-engine,/docs/vi/fpt-key-vault/tutorials-tao-secret-engine,/docs/ja/fpt-key-vault/tutorials-tao-secret-engine
vi,ja,fpt-key-vault/tutorials-tao-secret-tren-secret-engine,/docs/vi/fpt-key-vault/tutorials-tao-secret-tren-secret-engine,/docs/ja/fpt-key-vault/tutorials-tao-secret-tren-secret-engine
vi,ja,fpt-key-vault/tutorials-xem-va-cap-nhat-gia-tri-secret,/docs/vi/fpt-key-vault/tutorials-xem-va-cap-nhat-gia-tri-secret,/docs/ja/fpt-key-vault/tutorials-xem-va-cap-nhat-gia-tri-secret
vi,ja,fpt-key-vault/tutorials-xoa-policy,/docs/vi/fpt-key-vault/tutorials-xoa-policy,/docs/ja/fpt-key-vault/tutorials-xoa-policy
vi,ja,fpt-key-vault/tutorials-xoa-secret,/docs/vi/fpt-key-vault/tutorials-xoa-secret,/docs/ja/fpt-key-vault/tutorials-xoa-secret
vi,ja,fpt-key-vault/tutorials-xoa-secret-engine,/docs/vi/fpt-key-vault/tutorials-xoa-secret-engine,/docs/ja/fpt-key-vault/tutorials-xoa-secret-engine
vi,ja,fpt-kubernetes-engine-with-gpu/fpt-kubernetes-engine-with-gpu,/docs/vi/fpt-kubernetes-engine-with-gpu/fpt-kubernetes-engine-with-gpu,/docs/ja/fpt-kubernetes-engine-with-gpu/fpt-kubernetes-engine-with-gpu
